t_Gyr,a_D
-9.389847461865465,410050708982814.25
-9.364841210302572,418721303705900.75
-9.339834958739686,427575239641524.7
-9.314828707176794,436616393692815.6
-9.289822455613901,445848724627226.9
-9.264816204051009,455276274907830.9
-9.239809952488123,464903172455931.06
-9.21480370092523,474733632449232.8
-9.189797449362338,484771959156064.75
-9.164791197799445,495022547865059.6
-9.13978494623656,505489887117882.9
-9.114778694673667,516178560202176.4
-9.089772443110775,527093247264760.9
-9.064766191547882,538238727396679.06
-9.039759939984997,549619880716301.3
-9.014753688422104,561241690494379.8
-8.989747436859211,573109245321630.2
-8.964741185296319,585227741533751.0
-8.939734933733433,597602485585266.6
-8.91472868217054,610238895899473.8
-8.889722430607648,623142505453588.4
-8.864716179044763,636318964195549.9
-8.83970992748187,649774041505883.0
-8.814703675918977,663513628708988.9
-8.789697424356085,677543741650587.8
-8.7646911727932,691870523767696.0
-8.739684921230307,706500248348203.2
-8.714678669667414,721439321174492.2
-8.689672418104522,736694283458159.1
-8.664666166541636,752271814691931.0
-8.639659914978743,768178735559094.6
-8.61465366341585,784422010901231.0
-8.589647411852958,801008752874397.4
-8.564641160290073,817946224516102.1
-8.53963490872718,835241842140687.8
-8.514628657164288,852903178812542.5
-8.489622405601402,870937967699192.0
-8.46461615403851,889354105441793.4
-8.439609902475617,908159655593398.4
-8.414603650912724,927362852126099.4
-8.389597399349839,946972103427269.1
-8.364591147786946,966995995974371.0
-8.339584896224054,987443297451152.9
-8.314578644661161,1008322960908125.8
-8.289572393098275,1029644128667797.1
-8.264566141535383,1051416136307961.0
-8.23955988997249,1073648516724928.8
-8.214553638409598,1096351004325210.2
-8.189547386846712,1119533540016170.9
-8.16454113528382,1143206274723277.5
-8.139534883720927,1167379573805963.8
-8.114528632158034,1192064021763806.8
-8.089522380595149,1217270426850942.2
-8.064516129032256,1243009825783500.8
-8.039509877469364,1269293488541341.8
-8.014503625906478,1296132923539006.2
-7.9894973743435855,1323539883291316.0
-7.964491122780693,1351526368298109.0
-7.9394848712178,1380104632727023.0
-7.914478619654915,1409287189810969.0
-7.889472368092022,1439086817301598.5
-7.86446611652913,1469516563032374.0
-7.839459864966237,1500589750593801.2
-7.8144536134033515,1532319985925946.5
-7.789447361840459,1564721162958044.5
-7.764441110277566,1597807468901369.5
-7.739434858714674,1631593390913458.2
-7.714428607151788,1666093722415538.0
-7.689422355588896,1701323569537474.8
-7.664416104026003,1737298357692012.8
-7.63940985246311,1774033838402655.5
-7.614403600900225,1811546097378514.8
-7.589397349337332,1849851560029633.5
-7.56439109777444,1888966998807650.2
-7.539384846211554,1928909540758268.2
-7.514378594648662,1969696674987460.0
-7.489372343085769,2011346260277941.0
-7.4643660915228764,2053876532858387.8
-7.439359839959991,2097306114889605.5
-7.414353588397098,2141654023406281.5
-7.389347336834206,2186939676687726.0
-7.364341085271313,2233182903513313.8
-7.339334833708428,2280403951859761.5
-7.314328582145535,2328623497724839.0
-7.2893223305826425,2377862654128344.5
-7.26431607901975,2428142980306872.0
-7.239309827456864,2479486492551229.5
-7.214303575893972,2531915672871752.0
-7.189297324331079,2585453477956417.0
-7.164291072768194,2640123349841085.5
-7.139284821205301,2695949226131227.0
-7.1142785696424085,2752955550429656.0
-7.089272318079516,2811167282973694.0
-7.06426606651663,2870609911775359.0
-7.039259814953738,2931309465622420.5
-7.014253563390845,2993292522800826.0
-6.989247311827953,3056586223240776.5
-6.964241060265067,3121218280646570.5
-6.9392348087021745,3187216994576962.0
-6.914228557139282,3254611262768545.0
-6.889222305576389,3323430593706172.5
-6.864216054013504,3393705120573391.0
-6.839209802450611,3465465615264941.0
-6.814203550887719,3538743498951579.0
-6.789197299324826,3613570857083673.5
-6.7641910477619405,3689980453420925.5
-6.739184796199048,3768005744309123.0
-6.714178544636155,3847680893243584.5
-6.68917229307327,3929040785788399.5
-6.664166041510377,4012121047312443.5
-6.639159789947485,4096958056362187.0
-6.614153538384592,4183588959738965.0
-6.5891472868217065,4272051689593261.0
-6.564141035258814,4362384979963555.0
-6.539134783695921,4454628383648342.0
-6.514128532133029,4548822289416853.0
-6.489122280570143,4645007940215569.0
-6.464116029007251,4743227453991954.0
-6.439109777444358,4843523837622136.0
-6.414103525881465,4945941006916387.0
-6.38909727431858,5050523806117574.0
-6.364091022755687,5157318027447207.0
-6.339084771192795,5266370431044543.0
-6.314078519629902,5377728765305229.0
-6.289072268067017,5491441789852830.0
-6.264066016504124,5607559297321597.0
-6.239059764941231,5726132131066808.0
-6.214053513378346,5847212209368194.0
-6.189047261815453,5970852548087717.0
-6.164041010252561,6097107283768987.0
-6.139034758689668,6226031697201037.0
-6.114028507126783,6357682237663258.0
-6.08902225556389,6492116551820021.0
-6.064016004000997,6629393504473767.0
-6.039009752438105,6769573203808987.0
-6.014003500875219,6912717028796061.0
-5.988997249312327,7058887655951203.0
-5.963990997749434,7208149086635276.0
-5.9389847461865415,7360566674900392.0
-5.913978494623656,7516207157295087.0
-5.888972243060763,7675138686031763.0
-5.863965991497871,7837430851459316.0
-5.838959739934985,8003154714864855.0
-5.813953488372093,8172382839846417.0
-5.7889472368092,8345189323938022.0
-5.7639409852463075,8521649830871390.0
-5.738934733683422,8701841623483070.0
-5.713928482120529,8885843601603312.0
-5.688922230557637,9073736335604032.0
-5.663915978994744,9265602096390186.0
-5.638909727431859,9461524894244102.0
-5.613903475868966,9661590515461522.0
-5.5888972243060735,9865886559726368.0
-5.563890972743181,1.0074502478236558e+16
-5.538884721180295,1.0287529613166886e+16
-5.513878469617403,1.0505061244524842e+16
-5.48887221805451,1.0727192622576052e+16
-5.463865966491618,1.0954021009902502e+16
-5.438859714928732,1.1185645725364716e+16
-5.4138534633658395,1.142216818739947e+16
-5.388847211802947,1.166369195818906e+16
-5.363840960240061,1.191032278871644e+16
-5.338834708677169,1.2162168667641052e+16
-5.313828457114276,1.241933987380562e+16
-5.288822205551384,1.2681949012897716e+16
-5.263815953988498,1.2950111070988388e+16
-5.2388097024256055,1.32239434650603e+16
-5.213803450862713,1.3503566094177094e+16
-5.18879719929982,1.3789101391682426e+16
-5.163790947736935,1.4080674378478362e+16
-5.138784696174042,1.4378412725441836e+16
-5.11377844461115,1.468244680488462e+16
-5.088772193048257,1.4992909741454336e+16
-5.0637659414853715,1.5309937474313452e+16
-5.038759689922479,1.563366881641665e+16
-5.013753438359586,1.5964245514983034e+16
-4.988747186796694,1.6301812313183028e+16
-4.963740935233808,1.6646517014475732e+16
-4.938734683670916,1.6998510558226064e+16
-4.913728432108023,1.7357947070773954e+16
-4.8887221805451375,1.7724983935175336e+16
-4.863715928982245,1.809978186178268e+16
-4.838709677419352,1.848250495829982e+16
-4.81370342585646,1.8873320801248464e+16
-4.788697174293574,1.9272400508865908e+16
-4.763690922730682,1.967991882138875e+16
-4.738684671167789,2.0096054183618816e+16
-4.713678419604896,2.052098880540405e+16
-4.688672168042011,2.095490874862063e+16
-4.663665916479118,2.139800400863851e+16
-4.638659664916226,2.1850468597113344e+16
-4.613653413353333,2.2312500626443856e+16
-4.588647161790448,2.2784302396159116e+16
-4.563640910227555,2.3266080495281196e+16
-4.538634658664662,2.375804588156758e+16
-4.513628407101777,2.4260413967400772e+16
-4.488622155538884,2.477340471937558e+16
-4.463615903975992,2.529724275420889e+16
-4.438609652413099,2.5832157436584804e+16
-4.413603400850214,2.6378382978962056e+16
-4.388597149287321,2.6936158546639516e+16
-4.363590897724428,2.7505728379171676e+16
-4.338584646161536,2.8087341871539572e+16
-4.31357839459865,2.8681253689263852e+16
-4.288572143035758,2.928772388181458e+16
-4.263565891472865,2.990701799596015e+16
-4.2385596399099725,3.0539407191399372e+16
-4.213553388347087,3.118516835870828e+16
-4.188547136784194,3.1844584251436172e+16
-4.163540885221302,3.251794361495954e+16
-4.138534633658409,3.320554128736277e+16
-4.113528382095524,3.390767834008093e+16
-4.088522130532631,3.4624662209392304e+16
-4.0635158789697385,3.5356806830375664e+16
-4.038509627406853,3.610443277356075e+16
-4.01350337584396,3.686786738521387e+16
-3.988497124281068,3.764744495445618e+16
-3.9634908727181752,3.844350683590225e+16
-3.9384846211552897,3.925640159381114e+16
-3.913478369592397,4.008648516168527e+16
-3.8884721180295045,4.093412099745305e+16
-3.863465866466612,4.179968024178169e+16
-3.8384596149037264,4.268354187956364e+16
-3.813453363340834,4.3586092911779176e+16
-3.7884471117779412,4.450772854940187e+16
-3.7634408602150486,4.544885234371806e+16
-3.738434608652163,4.6409876375471816e+16
-3.7134283570892705,4.739122143725714e+16
-3.688422105526378,4.839331721691671e+16
-3.6634158539634853,4.941660248463331e+16
-3.6384096024006,5.0461525283764936e+16
-3.6134033508377073,5.1528543148552216e+16
-3.5883970992748147,5.261812330347481e+16
-3.563390847711929,5.373074283329089e+16
-3.5383845961490366,5.486688890931209e+16
-3.513378344586144,5.602705900189195e+16
-3.4883720930232514,5.721176109717159e+16
-3.463365841460366,5.842151391817645e+16
-3.4383595898974733,5.965684715298454e+16
-3.4133533383345807,6.09183017263225e+16
-3.388347086771688,6.220642999054327e+16
-3.3633408352088026,6.352179596634147e+16
-3.33833458364591,6.486497559870033e+16
-3.3133283320830174,6.623655700797799e+16
-3.2883220805201248,6.76371407460565e+16
-3.2633158289572393,6.906734005762349e+16
-3.2383095773943467,7.052778116177416e+16
-3.213303325831454,7.2019103559883976e+16
-3.1882970742685686,7.35419602471016e+16
-3.163290822705676,7.509701802173522e+16
-3.1382845711427834,7.668495777886493e+16
-3.1132783195798908,7.830647480708638e+16
-3.0882720680170053,7.996227909121976e+16
-3.0632658164541127,8.165309562113286e+16
-3.03825956489122,8.337966475085698e+16
-3.0132533133283275,8.514274250445933e+16
-2.988247061765442,8.694310086489173e+16
-2.9632408102025494,8.878152813637805e+16
-2.9382345586396568,9.065882928816725e+16
-2.913228307076764,9.257582630522693e+16
-2.8882220555138787,9.453335854597424e+16
-2.863215803950986,9.653228311397891e+16
-2.8382095523880935,9.857347529727456e+16
-2.813203300825201,1.0065782886797355e+17
-2.7881970492623154,1.0278625648230149e+17
-2.7631907976994228,1.049596900913609e+17
-2.73818454613653,1.0717908134738997e+17
-2.7131782945736447,1.0944540201820866e+17
-2.688172043010752,1.1175964440997018e+17
-2.6631657914478595,1.1412282182934864e+17
-2.638159539884967,1.165359690692463e+17
-2.6131532883220814,1.1900014275586416e+17
-2.588147036759189,1.2151642185245155e+17
-2.563140785196296,1.2408590813245238e+17
-2.5381345336334036,1.2670972665963622e+17
-2.513128282070518,1.2938902627787763e+17
-2.4881220305076255,1.3212498011154288e+17
-2.463115778944733,1.3491878615567794e+17
-2.4381095273818403,1.3777166774609594e+17
-2.413103275818955,1.4068487404807656e+17
-2.388097024256062,1.4365968063661365e+17
-2.3630907726931696,1.466973900526101e+17
-2.338084521130277,1.4979933237029856e+17
-2.3130782695673915,1.5296686577604336e+17
-2.288072018004499,1.5620137717486803e+17
-2.2630657664416063,1.5950428289755248e+17
-2.238059514878721,1.628770291747432e+17
-2.213053263315828,1.663210927986715e+17
-2.1880470117529356,1.698379817828999e+17
-2.163040760190043,1.7342923601966003e+17
-2.1380345086271575,1.7709642795041725e+17
-2.113028257064265,1.8084116324987427e+17
-2.0880220055013723,1.8466508158584048e+17
-2.0630157539384797,1.8856985738002614e+17
-2.038009502375594,1.9255720038398877e+17
-2.0130032508127016,1.96628856495502e+17
-1.987996999249809,2.0078660852184778e+17
-1.9629907476869164,2.050322769566677e+17
-1.937984496124031,2.093677207724189e+17
-1.9129782445611383,2.137948382323677e+17
-1.8879719929982457,2.183155678561924e+17
-1.8629657414353602,2.229318891456823e+17
-1.8379594898724676,2.2764582340698403e+17
-1.812953238309575,2.3245943468021693e+17
-1.7879469867466824,2.3737483063941347e+17
-1.762940735183797,2.423941635105944e+17
-1.7379344836209043,2.47519631008268e+17
-1.7129282320580117,2.5275347732677024e+17
-1.687921980495119,2.5809799427246074e+17
-1.6629157289322336,2.6355552202122544e+17
-1.637909477369341,2.6912845020807533e+17
-1.6129032258064484,2.7481921898773216e+17
-1.5878969742435558,2.8063032009820208e+17
-1.5628907226806703,2.865642979457429e+17
-1.5378844711177777,2.926237507115652e+17
-1.512878219554885,2.988113316032006e+17
-1.4878719679919925,3.0512975003655034e+17
-1.462865716429107,3.115817726019912e+17
-1.4378594648662144,3.181702243809214e+17
-1.4128532133033218,3.248979901785458e+17
-1.3878469617404363,3.317680157808171e+17
-1.3628407101775437,3.387833092366276e+17
-1.3378344586146511,3.459469421774788e+17
-1.3128282070517585,3.5326205139017075e+17
-1.287821955488873,3.60731839943423e+17
-1.2628157039259804,3.683595785641444e+17
-1.2378094523630878,3.761486071277611e+17
-1.2128032008001952,3.841023361143251e+17
-1.1877969492373097,3.922242480939533e+17
-1.1627906976744171,4.0051789924206464e+17
-1.1377844461115245,4.0898692096243226e+17
-1.112778194548632,4.176350216898693e+17
-1.0877719429857464,4.264659881132836e+17
-1.0627656914228538,4.354836869617316e+17
-1.0377594398599612,4.446920667109724e+17
-1.0127531882970686,4.540951593043318e+17
-0.9877469367341831,4.636970819081658e+17
-0.9627406851712905,4.73502038702477e+17
-0.9377344336083979,4.83514322945087e+17
-0.9127281820455124,4.937383187910367e+17
-0.8877219304826198,5.0417850292957146e+17
-0.8627156789197272,5.1483944669638464e+17
-0.8377094273568346,5.2572581806712064e+17
-0.8127031757939491,5.368423836910877e+17
-0.7876969242310565,5.48194010965825e+17
-0.7626906726681639,5.597856701853092e+17
-0.7376844211052713,5.7162243708950765e+17
-0.7126781695423858,5.837094946254551e+17
-0.6876719179794932,5.960521352395409e+17
-0.6626656664166006,6.086557632684507e+17
-0.637659414853708,6.215258972951588e+17
-0.6126531632908225,6.346681725523553e+17
-0.5876469117279299,6.480883433740686e+17
-0.5626406601650373,6.617922858574719e+17
-0.5376344086021518,6.757860007156038e+17
-0.5126281570392592,6.900756152739845e+17
-0.48762190547636663,7.046673863849587e+17
-0.46261565391347403,7.195677031764404e+17
-0.43760940235058854,7.347830898362452e+17
-0.41260315078769594,7.503202084524357e+17
-0.38759689922480334,7.661858619126327e+17
-0.36259064766191074,7.823869973035656e+17
-0.33758439609902524,7.989307087024279e+17
-0.31257814453613264,8.158242399541551e+17
-0.28757189297324004,8.330749880526381e+17
-0.26256564141034744,8.506905063662259e+17
-0.23755938984746194,8.686785079282653e+17
-0.21255313828456934,8.870468687937138e+17
-0.18754688672167674,9.058036315417668e+17
-0.16254063515878414,9.249570093891553e+17
-0.13753438359589865,9.445153889652534e+17
-0.11252813203300605,9.644873341120768e+17
-0.08752188047011344,9.848815897230609e+17
-0.06251562890722795,1.0057070855550568e+18
-0.03750937734433535,1.0269729401170865e+18
-0.012503125781442748,1.0486884646369533e+18
0.012503125781449853,1.0708631674340468e+18
0.03750937734433535,1.0935067584032046e+18
0.06251562890722795,1.1166291523107999e+18
0.08752188047012055,1.140240473528202e+18
0.11252813203301315,1.1643510604638177e+18
0.13753438359589865,1.1889714700681388e+18
0.16254063515879125,1.2141124824293816e+18
0.18754688672168385,1.2397851054749527e+18
0.21255313828457645,1.2660005805451674e+18
0.23755938984746194,1.2927703866927895e+18
0.26256564141035454,1.320106245367784e+18
0.28757189297324715,1.3480201258329016e+18
0.31257814453613975,1.3765242503825661e+18
0.33758439609902524,1.405631099666948e+18
0.36259064766191784,1.4353534181229046e+18
0.38759689922481044,1.4657042196944425e+18
0.41260315078769594,1.4966967944352527e+18
0.43760940235058854,1.5283447129221097e+18
0.46261565391348114,1.5606618325252828e+18
0.48762190547637374,1.5936623035771466e+18
0.5126281570392592,1.6273605755399567e+18
0.5376344086021518,1.661771403297824e+18
0.5626406601650444,1.696909853574599e+18
0.587646911727937,1.732791312129467e+18
0.6126531632908225,1.7694314907510853e+18
0.6376594148537151,1.8068464327590047e+18
0.6626656664166077,1.845052520654992e+18
0.6876719179795003,1.8840664832772424e+18
0.7126781695423858,1.9239054030895386e+18
0.7376844211052784,1.9645867236169257e+18
0.762690672668171,2.006128257081155e+18
0.7876969242310565,2.0485481934979784e+18
0.8127031757939491,2.091865107333515e+18
0.8377094273568417,2.1360979653642542e+18
0.8627156789197343,2.181266135356542e+18
0.8877219304826198,2.2273893945106988e+18
0.9127281820455124,2.2744879380754148e+18
0.937734433608405,2.322582388134771e+18
0.9627406851712976,2.371693802966678e+18
0.9877469367341831,2.4218436875837087e+18
1.0127531882970757,2.473054000823351e+18
1.0377594398599683,2.525347165648216e+18
1.062765691422861,2.578746079067324e+18
1.0877719429857464,2.633274122115573e+18
1.112778194548639,2.688955170034088e+18
1.1377844461115316,2.745813602654195e+18
1.1627906976744242,2.8038743162576794e+18
1.1877969492373097,2.863162734391578e+18
1.2128032008002023,2.9237048171468273e+18
1.237809452363095,2.9855270734642406e+18
1.2628157039259804,3.0486565726965376e+18
1.287821955488873,3.11312095640227e+18
1.3128282070517656,3.1789484503764485e+18
1.3378344586146582,3.2461678770706207e+18
1.3628407101775437,3.3148086703732644e+18
1.3878469617404363,3.3849008859796987e+18
1.412853213303329,3.4564752145134367e+18
1.4378594648662215,3.5295629954459786e+18
1.462865716429107,3.6041962307594455e+18
1.4878719679919996,3.680407598884602e+18
1.5128782195548922,3.758230468918076e+18
1.5378844711177848,3.837698915958021e+18
1.5628907226806703,3.918847737834042e+18
1.587896974243563,4.0017124666215926e+18
1.6129032258064555,4.086329385485348e+18
1.637909477369348,4.172735544651551e+18
1.6629157289322336,4.260968777554804e+18
1.6879219804951262,4.351067717309742e+18
1.7129282320580188,4.443071813515753e+18
1.7379344836209043,4.5370213518191964e+18
1.762940735183797,4.632957470503041e+18
1.7879469867466895,4.730922176249666e+18
1.812953238309582,4.83095836384683e+18
1.8379594898724676,4.933109834892671e+18
1.8629657414353602,5.037421316878257e+18
1.8879719929982528,5.143938482652943e+18
1.9129782445611454,5.252707970659613e+18
1.937984496124031,5.363777408835181e+18
1.9629907476869235,5.477195430887416e+18
1.987996999249816,5.593011698094475e+18
2.0130032508127087,5.711276921645532e+18
2.038009502375594,5.832042884746972e+18
2.063015753938487,5.955362465173998e+18
2.0880220055013794,6.081289658273777e+18
2.113028257064265,6.209879602138479e+18
2.1380345086271575,6.341188603987712e+18
2.16304076019005,6.475274159076997e+18
2.1880470117529427,6.61219497811506e+18
2.213053263315828,6.752011013004186e+18
2.238059514878721,6.894783482965954e+18
2.2630657664416134,7.040574901191783e+18
2.288072018004506,7.18944910207453e+18
2.3130782695673915,7.34147127334894e+18
2.338084521130284,7.496707981594028e+18
2.3630907726931767,7.655227198892594e+18
2.3880970242560693,7.81709833438509e+18
2.413103275818955,7.982392264534456e+18
2.4381095273818474,8.151181364001607e+18
2.46311577894474,8.323539537140006e+18
2.4881220305076326,8.499542251017937e+18
2.513128282070518,8.679266573875825e+18
2.5381345336334107,8.862791200897184e+18
2.5631407851963033,9.050196490257997e+18
2.588147036759189,9.241564499011353e+18
2.6131532883220814,9.436979018855598e+18
2.638159539884974,9.63652561262208e+18
2.6631657914478666,9.840291651494263e+18
2.688172043010752,1.004836635639796e+19
2.7131782945736447,1.0260840839306646e+19
2.7381845461365373,1.0477808134640228e+19
2.76319079769943,1.0699363243684119e+19
2.7881970492623154,1.0925603176117092e+19
2.813203300825208,1.1156626992282696e+19
2.8382095523881006,1.1392535846309456e+19
2.863215803950993,1.1633433030304561e+19
2.8882220555138787,1.1879424026924212e+19
2.9132283070767713,1.2130616548755282e+19
2.938234558639664,1.2387120583155444e+19
2.9632408102025565,1.2649048442808324e+19
2.988247061765442,1.2916514814692202e+19
3.0132533133283346,1.3189636810036361e+19
3.038259564891227,1.3468534015278717e+19
3.0632658164541127,1.375332854604537e+19
3.0882720680170053,1.4044145108707291e+19
3.113278319579898,1.4341111041580577e+19
3.1382845711427905,1.4644356374270398e+19
3.163290822705676,1.495401388536069e+19
3.1882970742685686,1.5270219160287197e+19
3.213303325831461,1.5593110650374228e+19
3.2383095773943538,1.5922829733054319e+19
3.2633158289572393,1.6259520780037423e+19
3.288322080520132,1.660333122145284e+19
3.3133283320830245,1.6954411598551966e+19
3.338334583645917,1.7312915635320318e+19
3.3633408352088026,1.7679000305553584e+19
3.388347086771695,1.8052825901252665e+19
3.4133533383345878,1.8434556102391499e+19
3.4383595898974733,1.882435804874947e+19
3.463365841460366,1.9222402425508917e+19
3.4883720930232585,1.9628863524416532e+19
3.513378344586151,2.0043919318814474e+19
3.5383845961490366,2.0467751544691327e+19
3.563390847711929,2.0900545779914486e+19
3.5883970992748218,2.1342491525057933e+19
3.6134033508377144,2.1793782285851894e+19
3.6384096024006,2.2254615661568287e+19
3.6634158539634925,2.27251934429965e+19
3.688422105526385,2.3205721679008784e+19
3.7134283570892777,2.3696410773809086e+19
3.738434608652163,2.419747557976516e+19
3.7634408602150557,2.470913549104721e+19
3.7884471117779484,2.523161453914866e+19
3.813453363340841,2.576514149032063e+19
3.8384596149037264,2.6309949958027964e+19
3.863465866466619,2.686627850161953e+19
3.8884721180295116,2.7434370715675357e+19
3.913478369592397,2.801447534486622e+19
3.9384846211552897,2.8606846392427524e+19
3.9634908727181823,2.921174323082056e+19
3.988497124281075,2.9829430714617377e+19
4.01350337584396,3.046017929744281e+19
4.038509627406853,3.110426517070038e+19
4.063515878969746,3.1761970359220437e+19
4.088522130532638,3.2433582846193795e+19
4.113528382095524,3.3119396703208264e+19
4.138534633658416,3.3819712218447e+19
4.163540885221309,3.453483602746721e+19
4.1885471367842015,3.526508124660194e+19
4.213553388347087,3.601076761792726e+19
4.23855963990998,3.677222166424653e+19
4.263565891472872,3.754977679783035e+19
4.288572143035765,3.834377347905734e+19
4.31357839459865,3.915455936594594e+19
4.338584646161543,3.998248946566172e+19
4.3635908977244355,4.082792628906881e+19
4.388597149287321,4.169124000850891e+19
4.413603400850214,4.257280864295675e+19
4.438609652413106,4.347301820943239e+19
4.463615903975999,4.439226287453269e+19
4.488622155538884,4.5330945138299716e+19
4.513628407101777,4.628947600973258e+19
4.5386346586646695,4.726827518583684e+19
4.563640910227562,4.82677712342703e+19
4.588647161790448,4.928840178403484e+19
4.61365341335334,5.033061374922091e+19
4.638659664916233,5.139486347980994e+19
4.663665916479125,5.2481616968722145e+19
4.688672168042011,5.3591350060607e+19
4.7136784196049035,5.47245486592686e+19
4.738684671167796,5.588170893926451e+19
4.763690922730682,5.706333756174643e+19
4.788697174293574,5.826995191263475e+19
4.813703425856467,5.950208034611154e+19
4.838709677419359,6.07602623642579e+19
4.863715928982245,6.20450488746413e+19
4.8887221805451375,6.3357002431437095e+19
4.91372843210803,6.4696697480563565e+19
4.938734683670923,6.60647206097476e+19
4.963740935233808,6.74616708043977e+19
4.988747186796701,6.888815975109209e+19
5.013753438359593,7.034481207086428e+19
5.038759689922486,7.183226557472235e+19
5.0637659414853715,7.335117155815586e+19
5.088772193048264,7.490219508511533e+19
5.113778444611157,7.648601527771313e+19
5.138784696174049,7.810332561174104e+19
5.163790947736935,7.975483422813848e+19
5.188797199299827,8.14412642920254e+19
5.21380345086272,8.316335423267144e+19
5.2388097024256055,8.49218580850565e+19
5.263815953988498,8.67175458253962e+19
5.288822205551391,8.855120370675147e+19
5.313828457114283,9.042363460139837e+19
5.338834708677169,9.233565835005089e+19
5.363840960240061,9.42881121538253e+19
5.388847211802954,9.628185095386251e+19
5.413853463365847,9.83177477313534e+19
5.438859714928732,1.0039669392378703e+20
5.463865966491625,1.0251959981419717e+20
5.488872218054517,1.0468739492779021e+20
5.51387846961741,1.0690102843654781e+20
5.538884721180295,1.091614695748183e+20
5.563890972743188,1.1146970813452619e+20
5.588897224306081,1.1382675482645783e+20
5.613903475868973,1.1623364170883854e+20
5.638909727431859,1.1869142265934738e+20
5.663915978994751,1.2120117383459763e+20
5.688922230557644,1.2376399413887097e+20
5.713928482120529,1.2638100570225825e+20
5.738934733683422,1.2905335439025747e+20
5.763940985246315,1.3178221037676246e+20
5.788947236809207,1.3456876852983493e+20
5.813953488372093,1.3741424897261696e+20
5.838959739934985,1.4031989762300456e+20
5.863965991497878,1.4328698673666495e+20
5.8889722430607705,1.4631681546098675e+20
5.913978494623656,1.494107104001141e+20
5.938984746186549,1.5257002626107307e+20
5.963990997749441,1.5579614644042947e+20
5.988997249312334,1.59090483530619e+20
6.014003500875219,1.624544799892076e+20
6.039009752438112,1.6588960876800603e+20
6.0640160040010045,1.6939737395481294e+20
6.08902225556389,1.729793114280542e+20
6.114028507126783,1.7663698953285973e+20
6.139034758689675,1.8037200988539745e+20
6.164041010252568,1.84186007935965e+20
6.189047261815453,1.880806536842281e+20
6.214053513378346,1.920576524362577e+20
6.2390597649412385,1.9611874554796088e+20
6.264066016504131,2.0026571118350015e+20
6.289072268067017,2.045003650889098e+20
6.314078519629909,2.088245614272609e+20
6.339084771192802,2.1324019368774084e+20
6.364091022755694,2.1774919531256093e+20
6.38909727431858,2.223535406139308e+20
6.4141035258814725,2.2705524564293622e+20
6.439109777444365,2.3185636906814115e+20
6.464116029007258,2.3675901307187256e+20
6.489122280570143,2.4176532426467974e+20
6.514128532133036,2.4687749475092375e+20
6.539134783695928,2.5209776302855104e+20
6.564141035258814,2.5742841484928762e+20
6.5891472868217065,2.6287178429021405e+20
6.614153538384599,2.684302547715689e+20
6.639159789947492,2.741062600951016e+20
6.664166041510377,2.7990228550326056e+20
6.68917229307327,2.858208687807929e+20
6.714178544636162,2.918646015550021e+20
6.739184796199055,2.980361301800269e+20
6.7641910477619405,3.043381569247815e+20
6.789197299324833,3.1077344118802304e+20
6.814203550887726,3.173448007012253e+20
6.839209802450618,3.240551127556953e+20
6.864216054013504,3.3090731545426756e+20
6.889222305576396,3.379044090823454e+20
6.914228557139289,3.450494575408779e+20
6.939234808702182,3.523455893765655e+20
6.964241060265067,3.597959992740498e+20
6.98924731182796,3.674039494562629e+20
7.014253563390852,3.7517277110600486e+20
7.039259814953738,3.831058658161186e+20
7.06426606651663,3.9120670707146877e+20
7.089272318079523,3.994788419992013e+20
7.114278569642416,4.079258927522752e+20
7.139284821205301,4.165515579637815e+20
7.164291072768194,4.2535961446284735e+20
7.189297324331086,4.3435391892144973e+20
7.214303575893979,4.435384095344653e+20
7.239309827456864,4.5291710773341736e+20
7.264316079019757,4.62494119984379e+20
7.28932233058265,4.722736398795133e+20
7.314328582145542,4.8225994953793615e+20
7.339334833708428,4.924574215696347e+20
7.36434108527132,5.028705210272725e+20
7.389347336834213,5.1350380735244285e+20
7.414353588397098,5.243619363611281e+20
7.439359839959991,5.3544966226892816e+20
7.4643660915228836,5.4677183994558205e+20
7.489372343085776,5.583334271574618e+20
7.514378594648662,5.701394862794285e+20
7.539384846211554,5.821951867116547e+20
7.564391097774447,5.945058071389834e+20
7.5893973493373394,6.070767378310716e+20
7.614403600900225,6.199134829887361e+20
7.6394098524631175,6.330216631492591e+20
7.66441610402601,6.464070180484029e+20
7.689422355588903,6.600754087575788e+20
7.714428607151788,6.740328201291515e+20
7.739434858714681,6.882853635457403e+20
7.764441110277573,7.028392795847746e+20
7.789447361840466,7.177009407368046e+20
7.8144536134033515,7.328768541783105e+20
7.839459864966244,7.483736647109353e+20
7.864466116529137,7.641981581081718e+20
7.889472368092022,7.8035726335637e+20
7.914478619654915,7.968580558867928e+20
7.939484871217807,8.137077607135741e+20
7.9644911227807,8.309137555828056e+20
7.9894973743435855,8.484835741849666e+20
8.014503625906478,8.664249094316989e+20
8.03950987746937,8.84745617169353e+20
8.064516129032263,9.034537196594249e+20
8.089522380595149,9.225574084537266e+20
8.114528632158041,9.420650482895702e+20
8.139534883720934,9.619851807393624e+20
8.164541135283827,9.823265279322318e+20
8.189547386846712,1.0030979963503795e+21
8.214553638409605,1.0243086807390455e+21
8.239559889972497,1.0459678687652371e+21
8.26456614153539,1.0680850443381939e+21
8.289572393098275,1.0906698916998038e+21
8.314578644661168,1.1137322998325589e+21
